SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
504067,ZENSAR TECH.,B ,Q,720.00,726.25,706.00,720.95,719.60,720.20,800,4776,3439069.00,
504076,JYOTI LTD.  ,B ,Q,70.00,72.00,70.00,71.05,72.00,69.85,30,920,64632.00,
504092,INDOKEM LTD.,B ,Q,5.49,5.77,5.49,5.49,5.49,5.77,10,800,4466.00,
504093,PANA ENERG  ,B ,Q,300.00,300.00,290.00,297.50,300.00,290.10,99,1746,515350.00,
504112,NELCO LTD.  ,B ,Q,98.25,100.10,90.00,91.65,91.65,97.95,5701,227359,21652256.00,
504132,PERM MAGNETS,B ,Q,11.75,11.80,11.75,11.80,11.80,11.29,5,500,5879.00,
504176,HIGH ENERGY ,B ,Q,182.50,182.50,177.00,177.00,177.00,166.60,10,55,9762.00,
504212,UNIV.CABLE  ,T ,Q,44.00,45.00,42.85,42.85,42.85,42.90,6,102,4374.00,
504220,W.S.INDUSTR.,B ,Q,12.90,13.75,12.80,13.50,13.50,12.90,24,3380,44385.00,
504240,DELTON CABLE,T ,Q,35.00,35.00,35.00,35.00,35.00,33.80,12,1000,35000.00,
504258,LAKSHMI ELEC,B ,Q,336.10,351.20,330.00,337.70,337.70,344.10,233,3134,1058075.00,
504269,KHAITAN ELEC,B ,Q,47.10,47.10,46.20,46.20,46.20,49.30,8,500,23519.00,
504286,DELTA MAG   ,B ,Q,35.50,40.40,35.50,37.50,37.50,36.65,34,2077,77837.00,
504335,RUTRON INT. ,B ,Q,6.50,6.50,6.50,6.50,6.50,6.50,4,99,643.00,
504336,INDTRADECO  ,B ,Q,0.30,0.30,0.30,0.30,0.30,0.31,2,286,85.00,
504340,CONFINT     ,B ,Q,4.52,4.52,4.52,4.52,4.52,4.75,7,734,3317.00,
504341,RAVINDRA TRA,T ,Q,32.25,32.25,32.25,32.25,32.25,31.65,2,1,32.00,
504345,SAM LEAS PU ,B ,Q,15.80,16.60,15.80,15.80,15.80,19.70,200,398896,6304964.00,
504351,EMPOWER     ,B ,Q,0.38,0.38,0.32,0.34,0.34,0.35,142,129181,46546.00,
